"pitcher","game_year","pitch_arsenal","n_pitches","avg_actual_rv","xrv_percentile","tunnel_quality_arsenal","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_percentile","release_sim_percentile","approach_div_percentile","num_pitch_types","total_pitches","total_combinations"
681751,2025,"CU/FF/FS/SL",357,0.0102436974789916,10.1,0.531413692897421,0.199095105354786,0.863732280440057,8.5,12.3,40.1,4,1071,12
670912,2025,"CH/CU/FF/SI/SL",1995,-0.0141203007518797,71.8,0.531256115429362,0.202506254687263,0.860005976171462,8.5,14.3,34.7,5,7980,20
680232,2023,"CH/FF/SL",225,-0.01172,62.6,0.531230430517614,0.182394081116341,0.880066779918887,8.4,6.2,66.1,3,450,6
670046,2024,"CH/CU/FC/FF",1209,0.00498511166253102,15,0.531065579107555,0.215957446724837,0.846173711490272,8.4,23.8,16.5,4,3627,12
676760,2024,"CH/FF/ST",1185,-0.00965822784810127,55,0.530922807944542,0.168037157576701,0.893808458312383,8.3,3.7,83.1,3,2364,6
664126,2023,"FF/SL",2202,-0.0294931880108992,97.6,0.530837095602911,0.234796755911395,0.826877435294427,8.3,41.9,4.8,2,2187,2
674444,2023,"FC/FF/SI/SL",732,-0.00490983606557377,36.1,0.530823055880828,0.248313641389019,0.813332470372637,8.2,56.9,2.4,4,2196,12
656794,2024,"CH/CU/FF/SI/SV",552,0.00246195652173913,18.5,0.530792330266261,0.165362882610905,0.896221777921617,8.2,3.3,85.1,5,2208,20
676051,2025,"FF/SL",261,0.0102068965517241,10.2,0.530713099532028,0.183701922378845,0.877724276685213,8.2,6.6,62.9,2,243,2
669020,2025,"CH/CU/FF/SL",2028,0.00882692307692308,11.1,0.530646896168461,0.227805560378682,0.833488231958239,8.1,35.3,7.9,4,6084,12
621399,2024,"CU/FF",132,0.0710227272727273,0.3,0.530645113248989,0.111900405372162,0.949389821125816,8.1,0.6,98.9,2,117,2
670990,2025,"CU/FC/FF/SI/SL/ST",1812,-0.00718211920529801,44.5,0.530494219542466,0.18623078067686,0.874757658408073,8,7.5,58.3,6,9060,30
699911,2025,"FF/FS/SL",558,-0.0125537634408602,65.2,0.530476752620645,0.214218261226007,0.846735244015282,8,22.2,17.4,3,1116,6
622088,2023,"CU/FF/SI/SL",270,-0.0271666666666667,96.6,0.530400212254586,0.168326631268133,0.892473793241038,7.9,3.7,81.7,4,810,12
665896,2023,"CH/FC/FF/SI",519,0.022242774566474,4.1,0.530301321378427,0.277642312945636,0.782960329811218,7.9,80.6,0.3,4,1548,12
592426,2023,"CU/FF/SL",1575,-0.0149542857142857,74.1,0.530288990898324,0.263796177468767,0.79678180432788,7.9,70.1,0.8,3,3138,6
669145,2025,"CU/FF/FS/SI/SL",273,-0.00237362637362638,28.6,0.530270293859679,0.227100647731313,0.833439939988046,7.8,34.6,7.9,5,1020,20
666159,2024,"CU/FF/FS/SL/ST",1314,-0.00704109589041096,43.9,0.530172566436329,0.203867143803187,0.856477989069472,7.8,15,29,5,5256,20
677961,2025,"SI/SL/ST",117,0.036948717948718,1.8,0.530135236403506,0.191297004951868,0.868973467855145,7.7,9.1,48,3,234,6
622065,2024,"CH/CU/SI",801,-0.006187265917603,40,0.530027159254215,0.23342666830555,0.826627650202881,7.7,40.6,4.7,3,1584,6
664351,2025,"CH/FF/SL/ST",672,-0.00466517857142857,35.3,0.530012234632993,0.203229770623056,0.856794698642929,7.7,14.7,29.4,4,1989,12
669724,2023,"CH/FC/SI/ST",267,-0.00113483146067416,25.8,0.529904884504008,0.239519414071704,0.820290354936311,7.6,46.4,3.2,4,747,12
657514,2025,"CH/CU/FC/SI/SL",2499,-0.0229159663865546,92.6,0.529844100705691,0.219790240704401,0.83989796070698,7.6,27.5,11.5,5,9996,20
669060,2023,"CH/CU/FC/FF/SI",3468,-0.0167430795847751,80.2,0.529809464561958,0.190664230104021,0.868954699019895,7.5,8.9,47.9,5,13860,20
663465,2023,"CH/CU/FC/FF",597,0.00201507537688442,19.1,0.529788472152533,0.195310877108315,0.864266067196751,7.5,10.8,40.9,4,1791,12
664129,2023,"FF/SI/SL",198,-0.00954545454545455,54.5,0.529652237806845,0.204202921781712,0.855101553831978,7.4,15.4,27,3,396,6
683175,2023,"CU/FF/ST",1143,-0.00277690288713911,29.6,0.529595878467704,0.165855452037563,0.893336304897845,7.4,3.4,82.7,3,2256,6
672282,2025,"CU/FF/SI/SL",3252,-0.0143440959409594,72.4,0.529545273881181,0.181940486482187,0.877150061280175,7.4,6.2,62.2,4,9738,12
579328,2025,"CH/CU/FF/SI/SL",9282,-0.00678765352294764,42.9,0.529544576679479,0.210692765194322,0.848396388164636,7.3,19.6,19.1,5,37056,20
664028,2023,"CH/FF/SI/SL",930,-0.0034258064516129,31.2,0.529403962952067,0.264156611194401,0.794651314709733,7.3,70.6,0.7,4,2790,12
621381,2024,"FC/FF/SI/SL",2856,-0.0257457983193277,95.8,0.529378617837095,0.20895238989861,0.84980484577558,7.2,18.4,20.5,4,8559,12
659275,2024,"FF/SL",222,-0.0222162162162162,92.1,0.529222878907486,0.214528646640606,0.843917111174366,7.2,22.6,14.6,2,210,2
621368,2023,"CH/FF/SI/SL",939,0.00740255591054313,12.8,0.52901495169273,0.235507479648177,0.822522423737284,7.1,42.6,3.8,4,2817,12
608371,2024,"CU/FC/FF/SL/ST",2655,-0.00887118644067797,51.9,0.528800474542025,0.199296979387273,0.858303969696778,7.1,12.4,31.7,5,10596,20
595978,2023,"EP/FA",153,0.0150980392156863,6.7,0.528799602729631,0.166306238339331,0.89129296711993,7.1,3.4,80.4,2,153,2
624431,2025,"EP/FA/KN",141,0.0166595744680851,6,0.528752273719537,0.185938881218769,0.871565666220306,7,7.3,52.7,3,282,6
674841,2025,"CH/CU/FF/SI/SL",1245,-0.0141060240963855,71.7,0.528678029304693,0.201435878196583,0.855920180412803,7,13.7,28.3,5,4980,20
607625,2025,"CH/CS/CU/FC/FF/FS/SI/SL/ST/SV",7140,-0.00742142857142857,45.5,0.528537284467297,0.182799077230561,0.874275491704032,6.9,6.4,57.3,10,64260,90
623167,2025,"CH/CU/FC/FF/SL/SV",2019,-0.0185274888558692,85.2,0.528497485464157,0.208946056876056,0.848048914052259,6.9,18.4,18.7,6,10095,30
547973,2023,"FF/FS/SI/SL",3024,-0.0182579365079365,84.3,0.528425095264356,0.224714718898989,0.832135471629723,6.9,32.2,7.1,4,9072,12
518617,2024,"CH/FF/SI/ST",1779,-0.00386846543001686,32.5,0.528253203575729,0.216580789444141,0.839925617707317,6.8,24.4,11.6,4,5337,12
669674,2025,"CU/FF/FS/SI/SL",2358,0.000360050890585242,22.4,0.528223962076198,0.210129029700961,0.846318894451436,6.8,19.4,16.8,5,9396,20
801216,2025,"FF/SI/SL",138,-0.0511086956521739,99.8,0.528162593965375,0.200709863854549,0.855615324076202,6.7,13,27.7,3,252,6
656457,2025,"FC/FF/FS/SI/ST",2517,-0.0136746126340882,70.2,0.528113954584804,0.208215303790576,0.848012605379032,6.7,17.9,18.6,5,10068,20
696131,2025,"FF/SI/ST",222,0.0215810810810811,4.2,0.528037912554374,0.167841032840243,0.888234792268506,6.6,3.6,76.7,3,402,6
678061,2023,"CU/FF/FS",1281,-0.00176112412177986,27.1,0.527959007049319,0.201002229549762,0.854915784548876,6.6,13.3,26.8,3,2562,6
664948,2023,"CU/FC/FF/SL",720,0.0148,6.8,0.527814077964723,0.224678613795194,0.830949542134253,6.6,32.1,6.7,4,2160,12
502179,2024,"CH/CU/FF/ST",474,0.0281772151898734,2.7,0.527789153977443,0.127483700399992,0.928094607554894,6.5,0.8,96.9,4,1422,12
625643,2025,"CU/FF/SL",282,0.015563829787234,6.5,0.527724421453246,0.157787702578066,0.897661140328425,6.5,2.4,86.4,3,552,6
663474,2025,"CU/FF/SL",369,0.00548780487804878,14.6,0.527656360521747,0.185012862583722,0.870299858459772,6.4,7.1,50.4,3,738,6
673513,2024,"CU/FF/FS/SL/ST",3147,-0.0126653956148713,65.7,0.527562842523167,0.20396479893639,0.851160886109944,6.4,15.2,22.1,5,12576,20
667755,2025,"CH/FF/FS/KC/SI/SL",8352,-0.0106160201149425,58.7,0.527411055256074,0.202024401579867,0.852797708932282,6.3,14,24.1,6,41760,30
702674,2024,"CH/CU/FC/FF/SL",618,0.0225436893203883,4,0.52736498451692,0.181704871867022,0.873025097166818,6.3,6.1,55.5,5,2472,20
687223,2025,"CH/FC/FF/SI/ST",2115,0.0101446808510638,10.3,0.527121962542467,0.203940288809235,0.850303636275699,6.3,15.1,21.1,5,8460,20
681006,2025,"CH/CU/FF/SI/SL/ST",1839,-0.00222838499184339,28.2,0.527109679420232,0.19462670554101,0.859592653299454,6.2,10.4,33.6,6,9195,30
669395,2023,"FC/FF/ST",1146,0.000523560209424084,22,0.527037608255673,0.201082265107709,0.852992951403638,6.2,13.4,24.3,3,2292,6
669169,2024,"CU/FF/SL/ST",324,0.0219166666666667,4.2,0.526989120720123,0.195189696215798,0.858788545224449,6.1,10.7,32.4,4,972,12
692230,2025,"CH/CU/FC/FF/SI/SL",624,0.011125,9.1,0.526851578935906,0.200297596840511,0.8534055610313,6.1,12.8,24.7,6,3120,30
663460,2023,"CH/CU/FF/SL",789,-0.0103460076045627,57.5,0.526596128207859,0.197276640195238,0.855915616220479,6.1,11.4,28.2,4,2367,12
456713,2023,"CU/FF/SI",582,0.0104587628865979,9.7,0.526564013743846,0.149082874275276,0.904045153212416,6,1.9,90.5,3,1140,6
622761,2025,"EP/FA",105,0.0872857142857143,0.1,0.526412240608915,0.189463229136774,0.863361252081055,6,8.3,39.6,2,105,2
682989,2025,"CH/SI/SL/ST",942,0.00862101910828026,11.4,0.526292796259077,0.233926846759389,0.818658745758766,5.9,41.3,3,4,2826,12
605155,2023,"CU/FC/SL",312,0.00306730769230769,17.1,0.526169196606024,0.207100087604767,0.84523830560728,5.9,17.2,16,3,612,6
656981,2023,"CH/CU/FC/FF/SL",708,0.0144957627118644,6.9,0.526048091938479,0.241981853197754,0.810114330679205,5.8,49.6,2,5,2832,20
641771,2024,"CH/FC/FF/SI/SL/ST",2940,-0.00016938775510204,23.9,0.526002411860404,0.215822345398398,0.836182478322409,5.8,23.8,9.6,6,14700,30
677651,2023,"CH/CU/FC/FF/ST",1395,-0.00654838709677419,41.8,0.526001038732232,0.179947641670749,0.872054435793714,5.8,5.8,53.6,5,5568,20
669796,2023,"CH/FF/SL",2583,-0.00614285714285714,39.9,0.525907103866435,0.220568476056334,0.831245731676537,5.7,28.3,6.9,3,5166,6
622251,2023,"CU/FF/SI/SL",1080,-0.0120805555555556,64,0.525770304829518,0.193282496794437,0.858258112864599,5.7,10,31.7,4,3240,12
656794,2025,"CH/CU/FC/FF/SI/SV",4638,-0.00948253557567917,54.1,0.525667035565015,0.177822922116761,0.873511149013269,5.6,5.1,56.1,6,23190,30
628317,2025,"FF/FS/SI/SL/ST",510,-0.00461176470588235,35,0.525637225829137,0.197278456927789,0.853995994730485,5.6,11.4,25.5,5,2004,20
669467,2023,"CU/FF/SI/SL",3345,-0.00499730941704036,36.5,0.525592090773753,0.219862606672202,0.831321574875303,5.6,27.8,6.9,4,10035,12
642028,2024,"CH/FC/FF/SL/ST",510,-0.000323529411764706,24.4,0.525570286570569,0.209759434185067,0.841381138956071,5.5,19,12.6,5,1968,20
801139,2025,"CH/CU/FC/FF/SL",912,0.0030625,17.2,0.525269558827543,0.214090465135995,0.836448652519091,5.5,22,9.8,5,3636,20
573124,2025,"SI/ST",2679,-0.00664165733482643,42.3,0.525223750876164,0.0745623072004578,0.975885194551869,5.4,0.1,99.7,2,2676,2
592346,2023,"CH/FF/SI/SL",225,0.0179066666666667,5.6,0.525039797691652,0.251994319334091,0.798085276049211,5.4,60.2,0.9,4,630,12
686228,2025,"CU/FC/SI/ST",660,0.0105772727272727,9.5,0.525007177540262,0.219032287258738,0.830982067821785,5.3,26.7,6.7,4,1926,12
623433,2023,"CU/FF/SI",1644,-0.0177299270072993,82.8,0.52498614782126,0.234390399937033,0.815581895705487,5.3,41.5,2.7,3,3288,6
600986,2023,"SI/SL",108,-0.0646666666666667,99.9,0.524936285551148,0.170761842736414,0.879110728365882,5.3,4,64.7,2,108,2
628317,2024,"CU/FC/FF/FS/SI/SL/ST",5874,-0.000105720122574055,23.7,0.524887778929368,0.207779576455332,0.841995981403403,5.2,17.7,13,7,35244,42
676206,2025,"CH/CU/FF/SI/SL",390,-0.0227076923076923,92.3,0.524858883929803,0.197758759961074,0.851959007898531,5.2,11.6,23.3,5,1560,20
506433,2024,"CH/CU/FC/FF/FS/KC/SI/SL/ST",3780,-0.0175460317460317,82.2,0.524673328412958,0.197646350866783,0.851700305959133,5.1,11.6,23,9,30240,72
547184,2025,"CH/FC/FF/SI/SL/ST",1974,-0.0141717325227964,71.9,0.524446377437638,0.181182448377794,0.867710306497481,5.1,6.1,45.7,6,9870,30
669373,2024,"CH/CU/FF/SI/SL",8442,-0.0234701492537313,92.8,0.524401954308876,0.219853509791993,0.828950398825759,5,27.7,5.8,5,33732,20
663765,2023,"CH/CU/FC/FF/SI/SL/ST",2595,0.0081514450867052,12,0.524401707177698,0.193603451557535,0.855199962797862,5,10.1,27.2,7,15570,42
808963,2025,"FF/FS/SL",1863,-0.010037037037037,56.4,0.524388220992916,0.165104276059771,0.883672165926062,5,3.2,71.4,3,3714,6
669711,2023,"CH/FC/FF/SI/ST",1038,-0.00458092485549133,34.9,0.524313798630765,0.193280464206732,0.855347133054799,4.9,10,27.4,5,4152,20
660271,2023,"CU/FC/FF/FS/SI/SL/ST",6282,-0.0158553008595989,77.3,0.524236887564697,0.194762939776508,0.853710835352886,4.9,10.5,25.2,7,37692,42
666208,2023,"FC/SL",195,0.000246153846153848,22.7,0.524219042924924,0.229156017478409,0.819282068371438,4.8,36.6,3.1,2,180,2
680897,2024,"CH/CU/FF/SL",2202,0.00103133514986376,21.2,0.524195255117745,0.208846511465097,0.839543998770392,4.8,18.3,11.3,4,6606,12
571912,2024,"FA/KN",195,0.0265384615384615,3.1,0.524176439608005,0.215868765436053,0.832484113779956,4.8,23.8,7.2,2,189,2
682175,2024,"SI/ST",150,0.03044,2.3,0.524162832867596,0.186686243603,0.861639422132191,4.7,7.7,36.9,2,135,2
686826,2023,"CH/CU/FF/SL",1110,-0.0204108108108108,89.6,0.524145935892013,0.159442126038433,0.888849745745594,4.7,2.6,77.4,4,3330,12
500743,2025,"EP/FA",207,0.0730724637681159,0.3,0.524066257522095,0.170909496278061,0.87722301876613,4.6,4.1,62.3,2,207,2
506433,2023,"CU/FC/FF/FS/KC/SI/SL/ST",6654,-0.00753697024346258,46.1,0.524057709944445,0.184448468548715,0.863666951340174,4.6,6.9,40,8,46515,56
674072,2025,"CH/CU/FF/SL",321,0.00769158878504673,12.4,0.523893836919382,0.183458775049313,0.864328898789452,4.5,6.6,41,4,945,12
668676,2024,"CH/CU/FF/SL",624,0.00577884615384615,14.1,0.523879035772388,0.241086512105037,0.80667155943974,4.5,48.4,1.4,4,1872,12
664126,2024,"CH/FF/SL",2088,-0.0209224137931034,90.4,0.523846982786855,0.190240648670709,0.857453316903001,4.5,8.6,30.5,3,4176,6
592288,2024,"CH/SI/ST",906,0.00248013245033113,18.4,0.523737638795453,0.189739204132005,0.8577360734589,4.4,8.5,31,3,1806,6
693313,2025,"CU/FC/FF/SI/SL",1863,-0.00399194847020934,32.9,0.523619526788568,0.211517396397179,0.835721657179957,4.4,20,9.4,5,7452,20
670183,2023,"CH/FF/SL",372,0.0296209677419355,2.5,0.523473705079546,0.187927538815462,0.85901987134363,4.3,7.9,32.8,3,744,6
663687,2024,"CH/CU/FF/ST",3639,-0.0110436933223413,60.3,0.523341015631708,0.128674446466279,0.918007584797136,4.3,1,95.5,4,10881,12
592454,2025,"CH/FF",3105,-0.0131835748792271,68.5,0.523138185911115,0.223566213759605,0.822710158062626,4.2,30.8,3.9,2,3093,2
669424,2023,"CH/FF/KC/SL",2028,0.00347633136094675,16.7,0.522624448052151,0.174281018315095,0.870967877789208,4.2,4.5,51.6,4,6084,12
641745,2023,"CH/FF/KC/SI/SL/ST",2613,-0.00400803673938002,33.1,0.522503734356497,0.200119712064189,0.844887756648806,4.2,12.7,15.4,6,13065,30
700363,2023,"CH/CU/FF/SL",1362,-0.00819823788546256,48.8,0.522374965800461,0.188983863565246,0.855766068035674,4.1,8.2,28,4,4059,12
670329,2023,"CH/CU/FF",801,0.0214756554307116,4.3,0.522073334202093,0.1930839893951,0.851062679009085,4.1,9.9,22.1,3,1602,6
670280,2024,"CU/FF/FS",3027,-0.0102725470763132,57.2,0.521642090137275,0.174491962798437,0.868792217476112,4,4.6,47.6,3,6054,6
670950,2024,"CH/FF/SI",3540,-0.0182915254237288,84.5,0.521515332507609,0.251639422982308,0.791391242032908,4,59.7,0.5,3,7056,6
476594,2025,"FC/SI",177,0.0151186440677966,6.6,0.521431271114382,0.236640182141612,0.806222360087153,4,43.8,1.3,2,135,2
669391,2024,"CU/FC/FF/SL",207,0.041536231884058,1.3,0.521382178637656,0.195145710579638,0.847618646695673,3.9,10.6,18.1,4,576,12
666619,2025,"FF/SI/SL",396,-0.00675,42.7,0.521337865368562,0.220709779693072,0.821965951044051,3.9,28.5,3.8,3,780,6
686610,2023,"CH/CU/FF/ST",7659,-0.000348609479044261,24.5,0.521261998420094,0.144812614832797,0.89771138200739,3.8,1.6,86.5,4,22968,12
687849,2025,"CU/FF/SI/SL",924,-0.0127142857142857,66,0.521080001174785,0.204897246942099,0.837262755407471,3.8,15.9,10.1,4,2772,12
664942,2023,"CH/CU/SI",924,0.00562662337662338,14.3,0.520844054752295,0.202030170721203,0.839657938783386,3.7,14,11.3,3,1800,6
670871,2023,"FF/SL",129,0.00123255813953489,20.9,0.52064692207906,0.170213234319328,0.871080609838792,3.7,3.9,51.8,2,123,2
542882,2024,"CU/FC/FF/SI",264,0.00756818181818182,12.6,0.520567098531254,0.193908593221766,0.847225603840741,3.7,10.3,17.8,4,783,12
682989,2023,"CU/SI/SL",198,-0.00195454545454545,27.7,0.520031309629335,0.135036749329147,0.905025869929524,3.6,1.2,91.2,3,360,6
663941,2025,"CU/FF/SL/ST",2451,-0.0179192166462668,83.3,0.519798225749392,0.153440939611311,0.886155511887473,3.6,2.1,74.5,4,7353,12
595881,2024,"CU/FF/FS/SI",795,9.10184314360787e-19,23.4,0.519712158424413,0.185800115081702,0.853624201767124,3.5,7.2,25.1,4,2385,12
686747,2024,"CH/FF/SI/ST",813,-0.0119557195571956,63.7,0.519703260341199,0.228348028493415,0.811058492188983,3.5,35.8,2.1,4,2412,12
687287,2025,"CH/CU/FC/FF/SI",261,0.0209885057471264,4.5,0.519453342131375,0.185964213327831,0.852942470934918,3.4,7.3,24.2,5,1008,20
683232,2023,"CU/FF/SL",1086,-0.0160773480662983,78.3,0.519411719920513,0.235177407229897,0.80364603261113,3.4,42.3,1.1,3,2160,6
425794,2023,"CH/CU/FC/FF/SI",5136,0.00951577102803738,10.6,0.519411116988956,0.163924502900903,0.874897731077009,3.4,3,58.6,5,20460,20
678906,2024,"CH/CU/FF/SI/SL/ST",612,0.0104509803921569,9.7,0.519204168459616,0.191733395322621,0.846674941596612,3.3,9.3,17.2,6,3060,30
679358,2024,"FF/FS",126,0.0259761904761905,3.3,0.519134467213683,0.243170304284545,0.795098630142821,3.3,50.8,0.8,2,114,2
676879,2024,"CH/CU/FF/SI/SL",1452,-0.0193677685950413,87.1,0.518988462872137,0.169054663166046,0.868922262578228,3.2,3.8,47.8,5,5808,20
640454,2023,"FC/SI/ST",321,0.0118878504672897,8.7,0.518959193895063,0.212614703363812,0.825303684426314,3.2,20.8,4.5,3,618,6
656354,2024,"FC/SI/ST",426,-0.00875352112676056,51.4,0.518789873219016,0.208080433799696,0.829499312638336,3.2,17.8,6,3,852,6
689167,2023,"CH/FF/SI/ST",291,-0.0248144329896907,94.9,0.518641459799563,0.178657851694357,0.858625067904768,3.1,5.3,32.2,4,873,12
506433,2025,"CU/FC/FF/FS/KC/SI/SL/ST",3474,-0.00639896373056995,41,0.518454418087401,0.182535616111159,0.854373220063643,3.1,6.3,26,8,24171,56
681892,2024,"CH/FC/SI/ST",1956,-0.0011579754601227,25.9,0.518226393543399,0.185234084501359,0.85121870258544,3,7.1,22.3,4,5868,12
673965,2025,"CU/FF/SL",210,0.000257142857142857,22.7,0.518145924251507,0.144372115918944,0.89191973258407,3,1.6,81.1,3,420,6
678215,2025,"FF/FS/SL",621,0.014512077294686,6.9,0.517894016338628,0.197221264945372,0.838566767731884,2.9,11.3,10.8,3,1242,6
621199,2023,"FC/SI/ST",249,0.00698795180722892,13,0.51787883575689,0.190532324494604,0.845225347019176,2.9,8.9,15.9,3,492,6
528748,2024,"CH/CU/FC/FF/SI",558,-0.0128172043010753,66.4,0.517722324514754,0.190290510627244,0.845154138402264,2.9,8.7,15.7,5,2232,20
605507,2025,"CH/CU/FC/FF",180,-0.0418166666666667,99.3,0.51756118417778,0.188795935574789,0.846326432780772,2.8,8.1,16.9,4,513,12
605242,2025,"CH/CU/FC/FF/SI",270,0.00653333333333333,13.5,0.517536578313474,0.185005463722476,0.850067692904472,2.8,7,20.7,5,1032,20
642834,2024,"CH/FF/SL/ST",363,0.0250413223140496,3.4,0.517467604280625,0.177644875614631,0.85729033294662,2.7,5.1,30.2,4,1089,12
670059,2025,"FC/FF/FS/SI/ST",1476,-0.000865853658536585,25.4,0.517454492403773,0.206026536928379,0.828882447879166,2.7,16.7,5.7,5,5856,20
671212,2023,"CU/FF/SL",720,-0.0322416666666667,98.2,0.517242361027636,0.178820173410395,0.855664548644876,2.6,5.4,27.8,3,1410,6
672724,2025,"CU/SL",120,0.093375,0.1,0.517187598108787,0.1476435584486,0.886731637768974,2.6,1.8,74.9,2,120,2
607732,2023,"CH/CS/FA",276,0.0091195652173913,10.8,0.516365445244416,0.129190923837206,0.903539966651626,2.6,1.1,90.4,3,552,6
670036,2023,"FC/FF/ST",585,-0.0103435897435897,57.5,0.516182334253985,0.208519381133531,0.823845287374439,2.5,18.1,4.1,3,1170,6
663752,2023,"CH/CU/FC/FF",495,0.0234848484848485,3.9,0.515999558002701,0.187574848292681,0.844424267712722,2.5,7.8,15,4,1476,12
674944,2025,"FS/SI/SL",462,-0.0126363636363636,65.6,0.515125452617752,0.170407302659245,0.859843602576259,2.4,4,34.4,3,900,6
502179,2023,"CU/FF/ST",303,0.0516831683168317,0.6,0.514948636873076,0.0973617646920439,0.932535509054109,2.4,0.3,97.5,3,582,6
690544,2024,"CU/FC/FF/ST",909,0.00333003300330033,16.8,0.514459947771691,0.164643646431542,0.86427624911184,2.4,3.2,40.9,4,2727,12
691441,2024,"CH/CU/FF/ST",210,0.0276857142857143,2.9,0.514347013850243,0.220750700255606,0.80794332744488,2.3,28.6,1.6,4,576,12
691172,2025,"CH/FF/SI/SL",420,-0.0226928571428571,92.3,0.513642180905093,0.220031731761031,0.807252630049156,2.3,27.9,1.5,4,1260,12
676508,2024,"CU/FC/FF/ST",468,-0.0109358974358974,60,0.513461898041891,0.183333185510155,0.843590610573627,2.2,6.6,14.3,4,1395,12
489446,2023,"FF/FS/ST",3174,-0.0138194706994329,70.6,0.511803396197406,0.165269474912625,0.858337317482187,2.2,3.3,31.8,3,6324,6
669622,2025,"CH/FF/SI/SL/ST",2349,-0.0271673052362708,96.6,0.510647786158348,0.179934410395661,0.841361161921035,2.1,5.8,12.6,5,9396,20
572971,2024,"CH/FC/SI",924,0.013987012987013,7.2,0.510208236738192,0.258877405683332,0.761539067793053,2.1,66,0.1,3,1830,6
656896,2025,"EP/FA",135,0.101266666666667,0,0.510182175509282,0.141140067995029,0.879224283023536,2.1,1.5,64.8,2,132,2
502171,2024,"FS/KC/SI",726,-0.0143801652892562,72.6,0.509793000396383,0.173311460710694,0.846274540082072,2,4.4,16.7,3,1440,6
656896,2024,"CH/EP/FA",168,0.00841071428571428,11.6,0.509547437516927,0.185984557880035,0.833110317153818,2,7.4,7.6,3,336,6
622569,2023,"EP/FA",132,0.00284090909090909,17.7,0.509521093861767,0.0991445227110056,0.919897665012528,1.9,0.4,95.8,2,120,2
605441,2023,"FF/SL",186,0.0238548387096774,3.7,0.5093262792423,0.178806969224559,0.83984558926004,1.9,5.4,11.4,2,183,2
448179,2023,"CH/CS/CU/FC/FF/SI/SL/ST",7590,-0.00241422924901186,28.7,0.509192094657453,0.132833483625745,0.885550705689161,1.9,1.1,73.6,8,53130,56
622259,2023,"FF/SL",927,-0.00863430420711974,50.7,0.509043588447139,0.164657833852764,0.853429343041515,1.8,3.2,24.9,2,927,2
668873,2024,"FC/FF/KC/ST",501,-0.00329341317365269,30.7,0.508306912445731,0.174148883382706,0.842464941508756,1.8,4.5,13.3,4,1449,12
663897,2025,"EP/FA",213,-0.00985915492957747,55.8,0.50803621046349,0.153847481669029,0.862224939257952,1.7,2.1,37.6,2,213,2
